Nome: BARRA
Codigo Estacao: 83179
Latitude: -11.084858
Longitude: -43.138998
Altitude: 407.5
Situacao: Operante
Data Inicial: 1990-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2008-04-30;null;131,910312;131,910312;261,5;187,5;964,414444;31,27;25,494667;20,826667;64,658333;3,8;1,394926;null;
2008-05-31;null;112,412427;59,389688;264,9;3,8;966,544086;31,774194;25,355484;19,480645;57,725806;5,3;1,498471;null;
2008-06-30;null;86,101648;0;306,9;0;968,253333;31,296667;23,564;15,843333;57,925;5,3;1,734444;null;
2008-07-31;null;88,14553;0;321,7;0;969,307527;31,464516;23,414194;15,206452;51,959677;5;null;null;
2008-08-31;null;115,402689;0;315,5;0;967,130108;33;25,23871;17,196774;45,362903;4,6;2,216463;null;
2008-09-30;null;157,750081;0;299,4;0;966,67;35,25;27,780667;20,744828;42,425;5;3,044444;null;
2008-10-31;null;199,82499;0;313,3;0;965,502151;36,183871;29,270968;23,406452;43,129032;6,1;3,21399;null;
2008-11-30;null;182,038218;64,4;216,2;64,4;963,518889;34,97;28,561333;23,336667;53,783333;6,6;2,353654;null;
2008-12-31;null;170,477588;170,477588;213,6;200,9;964,25914;32,641935;26,061935;21,570968;68,814516;5,1;1,566667;null;
2009-01-31;null;153,63287;84,106541;262,2;66,4;964,704301;33,416129;26,982581;21,703226;60,774194;4,6;1,75914;null;
2009-02-28;null;141,477065;76,400159;232,7;69,9;964,136905;33,435714;27,193571;21,928571;58,008929;8,3;null;null;
2009-03-31;null;145,607274;145,607274;227;167,7;964,012903;33,154839;26,910968;22,2;64,032258;5,1;1,52043;null;
2009-04-30;null;135,426325;134,754563;199,4;164,5;965,693333;30,986667;25,664;21,94;71,175;4,3;1,447778;null;
2009-05-31;null;110,977257;26,84842;232,3;9,4;966,775269;30,877419;25,086452;20,516129;65,5;4,6;1,551613;null;
2009-06-30;null;97,747181;39,616536;279,1;35;967,913333;31,736667;24,529333;17,64;61,925;5;1,493333;null;
2009-07-31;null;104,293551;3,719405;314,7;,3;968,413978;32,66129;24,750323;16,841935;52,516129;4;1,737634;null;
2009-08-31;null;126,477917;1,341747;315;0;967,982796;33,609677;25,976129;18,141935;47,016129;5,1;2,083871;null;
2009-09-30;null;177,647132;,438451;307,9;0;966,424444;36,166667;28,781333;21,67;40,708333;6;2,823333;null;
2009-10-31;null;177,512964;130,233668;216,6;136,7;964,409677;34,683871;28,175484;22,548387;55,685484;5,3;2,407527;null;
2009-11-30;null;177,666025;22,843821;299,8;22,8;963,873333;34,996667;28,385333;21,62;49,433333;6,3;2,534444;null;
2009-12-31;null;148,604693;143,100633;155,3;143,5;964,832258;32,883871;26,580645;21,9;68,274194;4,5;1,852688;null;
2010-01-31;null;157,535236;41,40769;260,5;41,4;965,003226;33,996774;27,132903;21,587097;59,66129;4,3;1,337634;null;
2010-02-28;null;161,803795;36,902499;189,2;36,9;964,419048;35,046429;28,260714;22,785714;54,9375;0;0;null;
2010-03-31;null;147,455259;147,455259;233,3;208;965,001075;33,551613;26,854839;21,93871;64,491935;0;0;null;
2010-04-30;null;130,342394;128,782278;271;126,5;965,703333;32,853333;26,394;21,5;64,491667;0;0;null;
2010-05-31;null;140,309522;46,50407;304,4;3;965,839785;34,245161;26,953548;20,245161;53,887097;0;0;null;
2010-06-30;null;119,53464;10,293217;276,2;0;967,971111;33,35;25,988;20,58;53,558333;4,6;1,475556;null;
2010-07-31;null;107,180899;4,512348;262,1;1,6;968,552688;32,396774;24,93871;18,054839;49,354839;5;2,295699;null;
2010-08-31;null;112,255216;1,048141;null;0;969,109677;32,887097;25,096129;17,148387;45,008065;6;2,448387;null;
2010-09-30;null;146,386032;,388704;251,4;0;966,732222;34,463333;27,25;20,086667;41,308333;5,8;2,81;null;
2010-10-31;null;195,085839;66,18478;266,3;66,1;964,126882;36,074194;29,090968;22,906452;46,040323;6,6;2,648387;null;
2010-11-30;null;173,464752;43,423436;234,6;43,4;963,243333;34,853333;28,170667;22,433333;54,316667;5,6;2,218889;null;
2010-12-31;null;150,504963;150,504963;219,3;181,5;962,837634;33,13871;26,690323;21,154839;63,209677;5;1,726882;null;
2011-01-31;null;147,907769;137,377801;254,7;133,3;963,774194;32,458065;26,550323;21,419355;64,306452;4,6;1,597849;null;
2011-02-28;null;136,262328;136,262328;189,5;158,2;964,45;33,442857;27,025;22,046429;64,625;5,1;1,834524;null;
2011-03-31;null;129,702436;129,702436;226,6;281,5;963,983871;31,216129;25,86129;21,767742;72,104839;5,6;1,616129;null;
2011-04-30;null;123,792024;103,631659;279,3;53,1;965,305556;32,036667;26,05;21,176667;65,3;4,1;1,42;null;
2011-05-31;null;119,893529;34,343345;265;0;966,293548;32,33871;25,736774;19,487097;57;3,8;1,466667;null;
2011-06-30;null;103,679204;9,568195;290,1;0;967,26;33,163333;25,078;17,286667;53,441667;4;1,44;null;
2011-07-31;null;91,396012;3,149174;320,8;0;967,656989;31,945161;23,963226;15,948387;50,975806;5,1;1,951613;null;
2011-08-31;null;122,996815;1,988476;330,2;,5;967,290323;33,951613;25,910968;18,090323;45,645161;5,8;2,030108;null;
2011-09-30;null;131,008963;,452107;310,9;0;967,966667;34,273333;26,349333;18,773333;41,008333;5,3;2,406667;null;
2011-10-31;null;174,399636;32,226788;222,9;32,1;963,775269;34,806452;28,162581;22,332258;51,491935;5,8;2,391398;null;
2011-11-30;null;141,210311;34,326435;196,2;34,3;964,405556;32,903333;26,798;21,686667;58,958333;5,5;2,383333;null;
2011-12-31;null;164,251291;88,507341;249,9;88,5;964,033333;34,177419;27,5;21,477419;58,209677;4,8;2,074194;null;
2012-01-31;null;176,916115;36,604887;228,1;36,6;964,42043;34,125806;27,954839;22,622581;53,403226;5,8;2,206452;null;
2012-02-29;null;146,217173;30,701091;221,9;30,7;964,643678;33,87931;27,284138;22,075862;58,267241;4,6;1,906897;null;
2012-03-31;null;192,810959;69,900355;292;69,9;964,246237;35,729032;29,044516;22,635484;51,822581;5;1,935484;null;
2012-04-30;null;172,650209;,300121;296,4;,3;964,364444;35,746667;28,628667;21,863333;46,425;4,5;1,926667;null;
2012-05-31;null;147,235842;4,00002;272,7;4;966,095699;34,319355;27,348387;20,951613;51,282258;4;1,817204;null;
2012-06-30;null;126,352663;,000004;292;0;969,026667;33,796667;26,452;19,126667;51,2;3,3;1,7;null;
2012-07-31;null;107,664516;,000001;317,5;0;969,504839;32,822581;25,205806;17,325806;null;6,1;1,806452;null;
2012-08-31;null;109,786843;,000001;313,3;0;971,040323;32,406452;25,069677;17,329032;null;4,3;2,219355;null;
2012-09-30;null;154,195242;0;306,9;0;969,185;35,276667;27,714667;20,076667;null;6;2,713333;null;
2012-10-31;null;200,770709;0;309,2;0;965,943548;36,406452;29,390968;22,477419;null;6,6;2,867742;null;
2012-11-30;null;145,199651;119,5;142,3;119,5;964,986667;32,78;27,165333;22,663333;null;3,3;1,545;null;
2012-12-31;null;192,054774;27,8;266,8;27,8;964,264516;35,56129;28,723871;22,012903;null;4;1,822917;null;
2013-01-31;null;157,048749;133,8;186,8;133,8;965,76129;33,625806;27,559355;22,796774;null;null;null;null;
2013-02-28;null;192,155029;1,2;267,7;1,2;964,630357;36,242857;29,562857;23,010714;null;4,7;1,9;null;
2013-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2013-04-30;null;141,980366;87,05507;227,9;86,8;966,566102;33,69;27,913103;22,583333;null;4;1,585479;null;
2013-05-31;null;155,350694;2,299358;263,8;1,4;967,386885;34,432258;27,849032;21,358065;null;5,1;1,754839;null;
2013-06-30;null;131,662549;,179749;278,4;0;968,632203;33,76;26,825333;19,906667;null;4,1;1,948333;null;
2013-07-31;null;110,77856;,044082;281,9;0;969,687097;33,14;25,848387;18,274194;null;5;1,831344;null;
2013-08-31;null;131,877678;,015926;312,2;0;968,825806;33,954839;26,532903;18,751613;null;5,1;2,079032;null;
2013-09-30;null;168,790525;,00474;292,9;0;968,042373;35,28;28,478667;21,586667;null;6,8;2,911667;null;
2013-10-31;null;195,643837;23,000884;298,2;23;966,501667;35,819355;29,260645;23,177419;null;6,1;2,833962;null;
2013-11-30;null;176,995718;138,700061;240,7;138,7;964,713333;34,61;28,483333;22,87;null;5;2,303333;null;
2013-12-31;null;130,042379;130,042379;163,8;330,4;965,287097;31,087097;25,919355;21,745161;null;3,5;1,408065;null;
2014-01-31;null;165,666918;104,693316;275,2;30,6;965,987097;33,719355;27,567097;21,616129;null;5;1,608065;null;
2014-02-28;null;131,941014;67,31858;204,3;53,2;965,294643;33,078571;27,080714;21,667857;null;3,5;null;null;
2014-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2014-04-30;null;null;null;263,2;97,3;966,713333;32,716667;26,683333;21,226667;null;null;null;null;
2014-05-31;null;125,055228;26,198021;282,2;23;967,431148;32,790323;26,159333;19,84;null;null;null;null;
2014-06-30;null;106,723207;1,182172;293;0;969,133333;32,816667;25,325333;17,766667;null;null;null;null;
2014-07-31;null;103,002712;,398538;302,1;0;971,166667;32,580645;25,306;18,1;null;null;null;null;
2014-08-31;null;124,737157;,157708;328,2;0;970,046774;33,76129;26,06129;18,066667;null;null;null;null;
2014-09-30;null;162,357611;,051027;303,2;0;968,021667;35,516667;28,154;20,576667;null;null;null;null;
2014-10-31;null;185,983023;2,410535;283,3;2,4;967,248387;35,596774;28,763226;22,129032;null;null;null;null;
2014-11-30;null;165,857961;86,701093;242,3;86,7;965,56;34,546667;28,041333;22,673333;null;null;null;null;
2014-12-31;null;149,461622;122,300215;212,4;122,2;966,318333;33,319355;26,81931;21,77;null;null;null;null;
2015-01-31;null;196,053628;11,100582;266,1;11,1;966,473333;35,716129;28,697241;22,075862;null;null;null;null;
2015-02-28;null;128,373103;66,000051;169,6;65,8;966,425;33,646429;27,075;22,085714;null;null;null;null;
2015-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-04-30;null;147,795451;103,570165;244,9;78,6;966,408333;34,24;27,851333;22,75;null;null;null;null;
2015-05-31;null;139,607286;37,091543;256,2;19,6;968,198387;33,646667;26,737419;20,751613;null;null;null;null;
2015-06-30;null;114,616557;5,142222;255,3;0;970,17;33,086207;26,025333;19,24;null;null;null;null;
2015-07-31;null;117,299141;1,65463;293,8;0;970,233871;33,158065;25,950323;18,758065;null;null;null;null;
2015-08-31;null;126,495302;,532167;304,7;0;969,619355;33,712903;26,323871;18,651613;null;null;null;null;
2015-09-30;null;184,517853;,176208;305,9;0;967,366667;36,793333;29,048667;21,116667;null;null;null;null;
2015-10-31;null;224,087373;21,128722;295,8;21,1;966,630645;37,483871;30,200645;23;null;null;null;null;
2015-11-30;null;232,545739;93,003267;274,7;93;964,496667;37,333333;30,573333;24,04;null;null;null;null;
2015-12-31;null;234,195117;3,100969;303;3,3;965,927419;37,406452;30,38;23,854839;null;null;null;null;
2016-01-31;null;131,278239;131,278239;184,3;412,8;966,374194;31,558065;26,206;22,636667;null;null;null;null;
2016-02-29;null;154,21088;93,574902;281,1;19,6;966,753448;34,268966;27,796552;21,651724;null;null;null;null;
2016-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-04-30;null;159,806425;10,117328;270,6;4,6;966,530508;35,536667;28,558621;21,358621;null;null;null;null;
2016-05-31;null;147,235842;7,520093;292,1;6,4;968,583871;34,835484;27,675484;20,706452;null;null;null;null;
2016-06-30;null;129,86442;,263631;291,1;0;970,071667;33,846667;26,652;19,493333;null;null;null;null;
2016-07-31;null;112,431035;,066802;311,2;0;970,193548;33,154839;25,470323;17,525806;null;null;null;null;
2016-08-31;null;141,324788;,024323;313,9;0;969,217742;34,66129;27,189032;19,474194;null;null;null;null;
2016-09-30;null;162,500604;20,205938;272,4;20,2;968,233333;35,25;28,234667;21,326667;null;null;null;null;
2016-10-31;null;203,289009;17,301592;283,1;17,3;965,729032;35,796774;29,356129;23,225806;null;null;null;null;
2016-11-30;null;177,092731;126,700116;233,9;126,7;965,19;34,58;28,272;22,7;null;null;null;null;
2016-12-31;null;182,44101;93,000105;266,1;10;965,319672;34,464516;28,413548;22,887097;null;null;null;null;
2017-01-31;null;201,063452;17,500061;296,9;17,5;965,106452;36,190323;29,483871;23,480645;null;null;null;null;
2017-02-28;null;143,076824;99,500004;185,6;94,5;965,517857;33,957143;27,823571;23,210714;null;null;null;null;
2017-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-04-30;null;155,815328;47,4;269,2;53,2;966,265517;34,123333;27,722069;21,913793;null;null;null;null;
2017-05-31;null;157,405306;0;279,3;0;967,574194;34,9;28,033548;21,158065;null;null;null;null;
2017-06-30;null;124,63797;0;269,4;0;969,193333;33,786207;26,596;19,106667;null;null;null;null;
2017-07-31;null;97,073515;0;309;0;972,214516;31,854839;24,54;16,725806;null;null;null;null;
2017-08-31;null;135,557016;0;325,9;0;968,959677;34,696774;26,728387;18,558065;null;null;null;null;
2017-09-30;null;144,125139;0;304,9;0;969,946667;34,013333;27,215333;20,133333;null;null;null;null;
2017-10-31;null;216,050963;0;310,3;0;965,975806;36,929032;29,996774;22,925806;null;null;null;null;
2017-11-30;null;179,286738;69,2;214,8;69,2;964,603333;34,473333;28,468;22,786667;null;null;null;null;
2017-12-31;null;175,446048;175,446048;248,1;189,8;964,645161;34,1;28,18;22,609677;null;null;null;null;
2018-01-31;null;183,925865;54,908142;264,7;44,1;965,206452;35,725806;28,753548;23,129032;null;null;null;null;
2018-02-28;null;126,615657;126,615657;163,8;137,5;965,332143;32,082143;26,653333;22,217857;null;null;null;null;
2018-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-04-30;null;136,333145;99,01728;255,3;35,5;967,061017;33,65;27,016;21,003333;null;null;null;null;
2018-05-31;null;141,508863;28,258668;288,2;,7;968,232258;33,954839;26,957419;19,509677;null;null;null;null;
2018-06-30;null;119,55107;6,224085;285,6;0;969,935;33,086667;25,998667;18,036667;null;null;null;null;
2018-07-31;null;112,383388;1,822393;308,6;0;969,869355;33,377419;25,341935;16,33871;null;null;null;null;
2018-08-31;null;151,022897;,683754;312,3;0;969,374194;34,793548;27,527742;19,874194;null;null;null;null;
2018-09-30;null;184,517853;,163197;293,5;0;966,511667;35,993333;29,076667;21,716667;null;null;null;null;
2018-10-31;null;221,384882;75,123531;275;75,1;965,183871;36,964516;30,184516;23,622581;null;null;null;null;
2018-11-30;null;203,397062;15,40601;216;15,4;964,883333;35,743333;29,568667;23,523333;null;null;null;null;
2018-12-31;null;151,51275;151,51275;231,5;157,8;966,691935;null;null;21,248387;null;null;null;null;
2019-01-31;null;201,063452;13,277083;261,3;7,9;966,598387;null;null;22,287097;null;null;null;null;
2019-02-28;null;148,893264;97,070539;183,1;96,7;965,635714;null;null;22,739286;null;null;null;null;
2019-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-04-30;null;null;null;275,6;71,5;966,327119;null;null;21,913333;null;null;null;null;
2019-05-31;null;null;null;280,7;13,5;966,643548;null;null;21,132258;null;null;null;null;
2019-06-30;null;null;null;271,5;0;969,89;null;null;18,886667;null;null;null;null;
2019-07-31;null;null;null;285,5;0;969,735;null;null;17,71;null;null;null;null;
2019-08-31;null;null;null;303,2;0;970,724194;null;null;19,274194;null;null;null;null;
2019-09-30;null;null;null;295,6;0;967,955;null;null;21,553333;null;null;null;null;
2019-10-31;null;null;null;290,4;29,1;965,504839;null;null;23,703226;null;null;null;null;
2019-11-30;null;null;null;224,5;12,1;963,709804;null;null;24,12;null;null;null;null;
2019-12-31;null;null;null;282,7;29,3;964,103279;null;null;24,593333;null;null;null;null;
2020-01-31;null;null;null;null;289,2;964,959677;null;null;22,693548;null;null;null;null;
2020-02-29;null;null;null;null;135,3;966,094828;null;null;22,931034;null;null;null;null;
2020-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;
2021-08-31;null;null;null;309,1;0;969,804918;null;null;18,116129;null;null;null;null;
2021-09-30;null;null;null;284,7;0;967,423333;null;null;21,32;null;null;null;null;
2021-10-31;null;null;null;258;49,9;964,748387;null;null;23,33871;null;null;null;null;
2021-11-30;null;null;null;173,1;117,9;965,440678;null;null;21,936667;null;null;null;null;
2021-12-31;null;null;null;150;308,3;965,041935;null;null;21,474194;null;null;null;null;

